STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-14,,40,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-15,,49,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-16,,56,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-17,,62,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-18,,64,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-19,,61,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-20,,47,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-21,,38,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-22,,40,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-23,,41,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-24,,58,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-26,,31,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-27,,38,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-28,,46,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-29,,45,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-30,,49,,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-03-31,,60,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-01,,46,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-02,,74,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-03,,68,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-04,,64,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-05,,72,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-06,,53,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-07,,65,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-08,,53,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-09,,41,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-10,,58,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-11,,63,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-12,,49,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-13,,50,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-14,,52,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-15,,51,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-16,,69,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-17,,44,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-18,,57,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-19,,57,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-20,,63,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-21,,67,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-22,,53,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-23,,57,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-24,,49,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-25,,48,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-26,,61,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-27,,49,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-28,,56,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-29,,66,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-04-30,,56,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-01,,75,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-02,,76,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-03,,73,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-04,,69,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-05,,78,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-06,,58,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-07,,49,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-08,,53,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-09,,49,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-10,,55,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-11,,49,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-12,,48,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-13,,45,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-14,,68,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-15,,59,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-16,,64,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-17,,53,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-18,,57,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-19,,72,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-20,,78,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-21,,62,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-22,,61,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-23,,62,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-24,,65,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-05-27,,85,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-05,,78,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-06,,64,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-07,,67,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-08,,67,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-09,,61,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-11,,65,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-12,,66,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-13,,68,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-14,,75,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-15,,64,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-16,,79,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-17,,72,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-18,,81,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-19,,84,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-20,,80,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-21,,79,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-22,,80,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-23,,84,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-24,,78,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-25,,78,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-26,,70,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-27,,73,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-28,,81,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-29,,66,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-06-30,,67,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-01,,71,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-02,,76,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-03,,84,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-04,,88,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-05,,92,73,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-06,,91,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-07,,88,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-09,,76,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-11,,77,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-12,,77,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-13,,81,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-14,,78,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-15,,86,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-16,,85,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-17,,85,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-18,,81,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-19,,78,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-20,,77,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-21,,84,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-22,,81,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-23,,86,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-24,,81,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-25,,79,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-26,,83,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-27,,83,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-28,,87,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-29,,76,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-30,,70,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-07-31,,69,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-01,,71,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-02,,80,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-03,,86,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-04,,86,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-05,,85,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-06,,76,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-07,,74,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-08,,80,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-09,,82,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-10,,87,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-12,,74,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-13,,75,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-14,,84,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-15,,87,76,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-16,,80,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-17,,80,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-18,,72,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-19,,83,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-20,,71,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-21,,71,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-22,,70,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-23,,69,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-24,,70,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-25,,78,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-26,,72,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-27,,76,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-28,,82,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-29,,87,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-30,,90,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-08-31,,90,73,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-01,,87,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-02,,85,73,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-03,,79,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-04,,63,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-05,,67,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-06,,73,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-07,,86,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-08,,68,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-09,,62,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-10,,63,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-11,,58,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-12,,71,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-13,,73,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-14,,68,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-15,,65,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-16,,59,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-17,,61,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-18,,72,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-19,,63,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-20,,63,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-21,,80,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-22,,75,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-23,,62,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-24,,87,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-25,,63,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-26,,59,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-27,,59,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-28,,64,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-29,,67,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-09-30,,63,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-01,,62,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-02,,54,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-03,,54,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-04,,53,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-05,,55,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-06,,58,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-07,,67,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-08,,75,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-09,,60,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-10,,74,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-11,,58,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-12,,56,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-13,,61,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-14,,55,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-15,,58,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-16,,61,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-17,,62,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-18,,54,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-19,,57,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-20,,62,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-21,,50,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-24,,54,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-25,,67,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-26,,74,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-27,,67,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-28,,62,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-29,,48,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-30,,56,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-10-31,,45,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-01,,43,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-02,,43,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-03,,47,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-04,,46,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-05,,44,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-06,,40,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-16,,48,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-17,,50,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-18,,45,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-19,,47,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-20,,46,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-21,,45,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-22,,64,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-23,,64,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-24,,39,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-25,,50,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-26,,52,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-27,,38,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-28,,38,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-29,,46,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-11-30,,57,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-01,,48,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-02,,34,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-03,,37,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-04,,33,25,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-05,,33,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-06,,29,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-07,,29,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-08,,26,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-09,,28,14,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-10,,39,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-11,,40,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-12,,39,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-13,,21,12,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-14,,22,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-15,,26,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-16,,28,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-17,,32,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-18,,28,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-19,,27,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-20,,33,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-21,,28,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-22,,30,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-23,,31,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-24,,29,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-25,,25,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-26,,24,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-27,,31,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-28,,29,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-29,,31,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-30,,43,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2010-12-31,,52,42,,
