STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-12,18,25,11,   32,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-13,2,12,-7,   30,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-14,5,17,-6,   11,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-15,23,33,13,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-16,32,34,30,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-17,24,32,17,   28,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-18,18,26,10,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-19,38,54,22,   16,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-20,46,54,39,   24,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-21,37,43,31,   35,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-22,30,32,28,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-23,31,34,29,    6,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-24,35,37,33,    5,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-25,30,36,25,   31,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-26,23,29,18,   30,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-27,34,43,24,   19,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-28,50,61,40,   21,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-02-29,38,53,23,   30,154.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-01,22,27,16,    4,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-02,20,25,16,   33,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-03,24,27,20,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-04,28,31,25,    2,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-05,30,32,27,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-06,31,37,25,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-07,45,54,37,   21,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-08,40,42,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-09,53,66,40,   21,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-10,50,59,40,   30,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-11,40,45,35,   32,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-12,46,59,33,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-13,44,50,38,    3,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-14,41,44,38,    4,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-15,43,46,39,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-16,48,58,38,   21,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-17,47,51,42,   25,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-18,36,42,31,   34,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-19,29,32,26,    1,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-20,30,33,27,    7,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-21,34,38,30,   29,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-22,35,40,31,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-23,36,40,33,    5,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-24,35,36,32,    5,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-25,34,38,30,   27,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-26,34,36,31,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-27,39,46,33,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-28,44,51,38,   29,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-29,41,48,33,   31,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-30,48,62,34,   20,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-03-31,57,63,51,   18,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-01,48,56,40,   25,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-02,34,40,27,   28,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-03,,,,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-04,27,31,23,    3,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-05,27,34,21,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-06,39,50,29,   19,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-07,41,50,31,   17,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-08,34,40,28,   28,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-09,28,33,24,   33,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-10,29,35,23,   15,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-11,44,53,35,   31,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-12,38,43,33,   30,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-13,35,38,32,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-14,38,41,34,    3,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-15,42,47,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-16,46,51,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-17,50,59,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-18,62,77,47,   18,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-19,51,58,43,   36,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-20,44,47,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-21,53,63,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-22,56,67,44,   35,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-23,,,39,   34,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-24,42,45,39,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-25,42,44,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-26,,40,,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-27,43,49,37,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-28,40,43,38,    3,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-29,45,49,41,    3,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-04-30,45,48,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-01,44,45,42,    4,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-02,46,48,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-03,45,47,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-04,46,50,43,    2,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-05,53,59,46,   33,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-06,57,65,49,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-07,52,57,47,   32,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-08,51,59,42,   28,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-09,48,53,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-10,47,50,44,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-11,51,55,47,    2,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-12,53,60,47,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-13,63,68,58,   24,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-14,50,60,40,   30,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-15,43,46,39,   29,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-16,51,63,39,   29,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-17,51,57,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-18,51,57,46,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-19,57,66,48,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-20,56,61,51,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-21,59,67,51,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-22,64,71,57,   35,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-23,66,77,55,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-24,71,83,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-25,73,84,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-26,62,69,54,    2,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-27,71,86,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-28,67,75,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-29,76,84,68,   21,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-30,72,80,63,   28,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-05-31,69,80,59,   29,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-01,58,61,55,    5,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-02,70,83,58,   17,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-03,66,71,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-04,65,67,62,    3,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-05,69,75,62,   25,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-06,69,77,60,   28,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-07,59,65,53,   29,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-08,54,58,49,   29,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-09,59,68,49,   29,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-10,63,73,53,   15,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-11,71,88,53,   29,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-12,63,68,58,   31,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-13,61,68,54,   33,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-14,59,65,53,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-15,61,65,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-16,61,66,57,    2,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-17,71,81,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-18,74,84,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-19,78,89,67,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-20,78,88,67,   19,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-21,70,78,62,   31,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-22,69,77,60,   30,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-23,63,70,57,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-24,66,69,62,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-25,,,,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-26,76,87,65,   19,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-27,80,89,70,   35,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-28,,,63,   32,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-29,69,79,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-06-30,69,79,59,   16,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-01,66,73,59,   29,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-02,67,76,57,   28,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-03,72,81,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-04,66,71,62,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-05,78,87,69,   30,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-06,78,86,69,   18,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-07,77,84,69,    2,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-08,73,78,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-09,72,76,67,   30,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-10,70,76,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-11,67,70,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-12,77,89,65,   19,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-13,80,90,69,   25,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-14,77,83,72,   20,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-15,71,79,63,   25,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-16,64,69,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-17,70,80,60,   19,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-18,76,84,67,   28,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-19,71,78,64,   31,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-20,72,82,62,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-21,78,88,68,   22,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-22,83,91,75,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-23,80,90,71,   31,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-24,71,75,66,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-25,77,87,67,   30,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-26,76,85,66,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-27,79,90,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-28,74,77,71,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-29,72,74,69,    3,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-30,69,71,66,    3,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-07-31,69,71,67,    1,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-01,72,76,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-02,72,75,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-03,72,76,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-04,75,80,70,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-05,81,88,74,   21,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-06,75,83,67,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-07,73,80,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-08,71,77,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-09,72,76,68,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-10,83,92,74,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-11,79,84,74,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-12,,,78,   26,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-13,81,88,74,   20,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-14,76,81,70,   28,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-15,71,75,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-16,75,82,68,   21,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-17,,81,,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-18,73,77,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-19,76,84,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-20,80,87,74,   16,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-21,73,82,65,   28,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-22,68,75,60,   29,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-23,72,80,64,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-24,75,83,68,   17,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-25,77,83,71,   29,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-26,76,83,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-27,69,74,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-28,78,85,70,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-29,71,75,66,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-30,74,83,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-08-31,74,82,67,   34,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-01,68,72,64,   35,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-02,64,70,59,   35,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-03,65,70,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-04,66,72,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-05,69,75,62,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-06,74,80,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-07,83,91,74,   32,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-08,80,85,74,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-09,77,83,71,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-10,76,84,68,   20,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-11,68,74,61,   29,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-12,67,76,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-13,72,81,62,   18,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-14,65,72,59,   31,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-15,62,67,56,   36,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-16,64,71,57,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-17,72,76,68,   17,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-18,73,80,66,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-19,71,78,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-20,73,82,65,   28,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-21,71,80,62,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-22,71,79,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-23,65,73,57,    4,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-24,57,63,51,   33,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-25,58,63,53,    8,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-26,62,66,58,   27,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-27,62,70,54,   22,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-28,64,68,59,    6,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-29,62,66,58,    6,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-09-30,61,63,58,    5,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-01,60,63,57,    5,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-02,63,66,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-03,62,65,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-04,62,65,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-05,65,70,59,    7,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-06,65,68,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-07,,74,,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-08,59,69,49,   27,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-09,51,57,45,   32,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-10,48,56,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-11,55,63,47,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-12,63,73,54,   18,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-13,57,68,46,   31,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-14,52,59,44,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-15,59,70,47,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-16,69,72,65,   24,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-17,71,77,64,   17,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-18,67,76,58,   19,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-19,62,69,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-20,58,62,54,    6,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-21,49,55,44,   34,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-22,45,49,40,   31,116.3
