STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-07,,33,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-08,,37,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-09,,43,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-10,,41,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-11,,45,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-12,,38,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-13,,34,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-14,,43,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-15,,40,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-16,,49,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-17,,44,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-18,,36,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-19,,33,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-20,,45,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-21,,43,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-22,,28,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-23,,26,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-24,,31,18,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-25,,47,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-26,,41,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-27,,35,20,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-28,,31,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-29,,42,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-30,,44,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-03-31,,36,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-01,33,36,30,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-02,47,60,33,   18,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-03,45,55,36,   30,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-04,36,40,33,   24,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-05,33,35,31,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-06,36,38,34,    3,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-07,37,39,35,    3,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-08,35,37,34,    3,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-09,47,58,35,   27,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-10,51,61,40,   23,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-11,45,52,39,   29,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-12,52,64,40,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-13,57,76,37,   23,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-14,53,62,44,   31,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-15,44,51,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-16,46,56,37,   18,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-17,60,70,49,   27,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-18,58,67,48,   31,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-19,43,49,37,    3,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-20,51,64,38,   20,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-21,47,52,42,   20,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-22,40,45,34,   23,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-23,34,37,31,   30,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-24,38,44,32,   30,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-25,39,45,33,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-26,45,51,39,   32,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-27,47,53,41,   35,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-28,52,62,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-29,54,63,45,   10,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-04-30,46,51,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-01,57,65,48,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-02,60,71,49,   18,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-03,65,78,52,   20,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-04,67,76,58,   19,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-05,52,59,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-06,53,63,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-07,51,55,47,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-08,53,58,47,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-09,60,71,50,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-10,62,73,50,    3,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-11,56,67,45,   22,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-12,57,67,47,   27,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-13,50,55,45,   29,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-14,47,51,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-15,45,50,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-16,61,77,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-17,54,57,51,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-18,64,82,46,   20,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-19,55,67,42,   29,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-20,51,62,41,   29,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-21,58,67,49,   32,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-22,52,59,45,   31,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-23,56,70,42,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-24,67,80,55,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-25,65,81,49,   21,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-26,74,82,67,   16,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-27,72,81,64,   19,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-28,66,75,56,   24,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-29,55,61,49,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-30,68,84,52,    1,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-05-31,49,54,44,    3,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-03,52,55,48,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-04,54,58,50,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-05,63,73,54,   35,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-06,57,63,51,    1,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-07,60,70,50,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-08,67,72,63,   18,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-09,66,74,59,   29,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-10,71,81,60,   19,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-11,66,75,57,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-12,59,63,54,    3,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-13,59,62,55,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-14,57,60,54,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-15,61,63,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-16,69,80,59,   32,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-17,61,65,57,    3,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-18,69,80,58,   26,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-19,62,66,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-20,59,62,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-21,71,80,62,   30,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-22,72,80,64,   20,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-23,70,78,62,   21,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-24,69,80,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-25,66,72,60,    3,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-26,64,67,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-27,60,64,56,    7,156.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-28,57,61,53,    7,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-29,67,75,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-06-30,61,63,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-01,66,73,59,   31,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-02,63,67,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-03,61,66,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-04,69,79,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-05,73,82,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-06,67,70,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-07,72,81,64,   20,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-08,63,66,59,   34,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-09,65,68,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-10,70,79,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-11,74,83,64,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-12,75,81,68,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-13,71,74,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-14,70,74,66,   35,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-15,63,69,57,   36,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-16,63,67,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-17,72,79,65,   31,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-18,78,88,67,   17,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-19,78,85,72,   28,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-20,75,82,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-21,72,77,67,   32,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-22,68,76,61,   30,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-23,71,79,63,   30,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-24,72,83,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-25,78,85,70,   22,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-26,72,78,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-27,79,88,70,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-28,79,86,72,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-29,81,89,73,   17,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-30,77,83,71,   24,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-07-31,75,84,66,   27,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-01,72,80,64,   26,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-02,74,83,65,   34,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-03,72,79,64,   26,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-04,68,76,59,   30,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-05,67,73,61,   29,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-06,65,70,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-07,62,65,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-08,65,68,62,    3,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-09,66,71,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-10,67,69,64,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-11,70,77,64,   32,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-12,67,74,61,   30,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-13,69,79,58,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-14,75,79,71,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-15,73,80,66,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-16,77,85,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-17,79,88,71,   24,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-18,74,80,69,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-19,77,87,68,   16,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-20,72,78,67,   18,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-21,68,73,62,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-22,65,71,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-23,66,72,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-24,69,74,64,   20,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-25,64,68,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-26,64,68,60,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-27,64,69,59,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-28,65,71,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-29,69,74,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-30,71,76,66,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-08-31,76,84,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-01,74,81,67,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-02,80,89,71,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-03,74,77,71,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-04,72,73,70,    3,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-05,71,73,68,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-06,79,88,71,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-07,82,90,73,   21,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-08,81,87,74,   21,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-09,72,80,65,   30,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-10,67,70,63,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-11,64,69,58,   35,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-12,59,62,56,   35,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-13,57,61,53,   30,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-14,62,74,51,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-15,71,81,61,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-16,73,81,64,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-17,73,82,65,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-18,73,79,67,   20,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-19,67,76,57,   21,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-20,58,63,53,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-21,60,65,56,    5,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-22,62,68,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-23,63,69,58,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-24,65,68,62,    8,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-25,64,66,62,    6,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-26,61,65,57,    7,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-27,66,73,60,   16,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-28,69,72,67,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-29,65,71,60,   34,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-09-30,58,63,52,    1,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-01,53,60,45,    4,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-02,51,56,46,    5,165.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-03,53,55,50,    6,170.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-04,55,59,51,    7,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-05,56,59,53,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-06,59,63,55,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-07,62,69,54,   29,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-08,56,60,51,    9,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-09,56,63,50,   30,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-10,55,62,47,   17,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-11,62,70,54,   21,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-12,67,73,60,   18,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-13,61,68,54,   25,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-14,51,55,46,   30,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-15,56,65,46,   21,154.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-16,48,56,39,   30,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-17,40,45,35,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-18,40,45,35,   35,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-19,48,61,36,   21,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-20,59,65,53,   23,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-21,57,65,48,   19,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-22,57,67,46,   31,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-23,44,49,37,    8,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-24,56,65,47,   18,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-25,51,58,44,   26,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-26,,,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-27,47,51,43,    5,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-28,56,63,49,    5,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-29,52,58,45,   19,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-30,45,50,41,   31,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-10-31,46,52,39,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-01,55,60,49,   25,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-02,52,59,46,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-03,61,71,51,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-04,49,50,48,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-05,59,70,48,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-06,59,67,51,   24,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-07,48,53,42,   29,98.4
