STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-16,38,52,23,   20,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-17,38,52,25,   33,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-18,22,27,17,   20,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-19,25,32,18,   30,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-20,32,45,19,   21,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-21,38,41,34,    5,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-22,43,52,33,    4,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-23,34,52,15,   24,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-24,21,27,15,    7,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-25,21,27,15,    3,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-26,23,30,15,   21,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-27,29,35,23,   27,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-02-28,21,27,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-01,35,43,27,   32,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-02,33,38,28,   31,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-03,24,28,19,   32,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-04,27,35,18,   25,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-05,33,37,29,    5,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-06,48,62,34,   22,147.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-07,35,39,32,    7,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-08,33,37,29,   26,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-09,36,42,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-10,35,40,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-11,31,33,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-12,24,29,19,   28,138.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-13,25,34,16,   17,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-14,40,49,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-15,35,36,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-16,33,35,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-17,44,55,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-18,45,52,39,    3,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-19,43,49,38,   20,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-20,45,53,38,   28,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-21,47,55,38,   30,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-22,36,39,33,    4,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-23,37,39,35,    5,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-24,45,52,38,   22,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-25,42,44,39,   25,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-26,37,43,31,   30,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-27,25,31,19,   31,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-28,20,24,16,   28,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-29,29,36,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-30,33,38,29,    8,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-03-31,50,63,38,   21,147.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-01,36,39,32,   29,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-02,34,38,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-03,38,43,34,   28,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-04,38,44,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-05,41,45,38,    3,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-06,43,47,40,    2,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-07,51,58,44,   18,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-08,44,50,39,   20,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-09,41,45,37,   27,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-10,43,49,36,   31,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-11,45,53,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-12,51,59,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-13,50,59,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-14,51,60,42,   23,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-15,48,56,40,   22,154.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-16,41,48,35,   30,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-17,38,45,32,   30,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-18,37,42,33,   10,134.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-19,39,42,36,   28,123.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-20,44,50,36,   28,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-21,51,62,40,   18,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-22,44,48,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-23,42,44,40,    2,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-24,43,46,41,    2,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-25,51,57,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-26,45,53,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-27,36,38,33,   29,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-28,40,48,32,   34,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-29,44,51,38,   34,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-04-30,45,48,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-01,44,48,41,    4,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-02,49,54,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-03,46,49,43,    4,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-04,52,59,44,   35,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-05,47,50,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-06,47,50,44,    2,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-07,47,50,44,    2,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-08,48,52,43,    3,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-09,48,53,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-10,51,56,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-11,53,59,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-12,56,62,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-13,56,62,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-14,59,66,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-15,71,84,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-16,63,71,55,   29,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-17,54,62,47,   29,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-18,50,52,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-19,59,71,47,   16,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-20,62,76,48,   17,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-21,68,80,56,   24,167.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-22,57,63,52,   35,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-23,53,56,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-24,51,54,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-25,53,56,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-26,66,79,52,   18,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-27,67,75,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-28,62,67,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-29,68,77,59,   19,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-30,72,85,58,   20,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-05-31,78,88,69,   19,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-01,68,79,57,    4,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-02,62,71,52,   29,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-03,64,74,54,   17,152.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-04,59,69,50,   29,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-05,65,74,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-06,58,60,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-07,64,71,57,   28,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-08,63,70,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-09,64,71,56,   30,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-10,64,74,55,   27,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-11,68,76,60,   32,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-12,68,76,60,   32,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-13,62,66,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-14,65,68,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-15,65,68,63,    2,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-16,76,89,63,   23,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-17,67,79,56,   30,143.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-18,60,67,53,   28,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-19,63,72,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-20,66,72,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-21,75,91,58,   20,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-22,78,92,63,   30,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-23,68,75,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-24,71,81,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-25,71,75,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-26,75,84,67,   29,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-27,63,69,58,   28,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-28,64,74,54,   16,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-29,66,76,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-06-30,71,85,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-01,77,83,71,   22,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-02,73,81,65,   27,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-03,70,80,60,   30,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-04,66,70,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-05,73,82,64,   29,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-06,68,73,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-07,68,75,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-08,70,76,64,   34,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-09,64,68,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-10,69,76,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-11,75,84,65,   24,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-12,75,80,70,   26,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-13,69,73,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-14,69,76,61,   33,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-15,70,78,62,   15,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-16,71,75,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-17,71,74,68,   15,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-18,75,82,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-19,81,91,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-20,79,87,71,   22,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-21,79,86,72,   23,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-22,78,87,69,   24,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-23,78,85,72,   22,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-24,78,85,72,   18,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-25,68,73,63,   30,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-26,65,69,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-27,70,78,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-28,76,82,69,   28,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-29,72,80,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-30,71,80,63,   27,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-07-31,74,82,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-01,71,81,62,   20,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-02,71,79,62,   28,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-03,73,86,61,   18,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-04,74,83,66,   29,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-05,71,76,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-06,77,86,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-07,81,87,74,   22,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-08,75,82,68,   19,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-09,68,72,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-10,72,81,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-11,71,78,65,   34,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-12,67,73,62,   33,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-13,67,74,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-14,68,70,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-15,71,74,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-16,70,74,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-17,72,77,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-18,74,83,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-19,74,83,65,   16,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-20,76,84,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-21,72,78,67,   17,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-22,70,72,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-23,75,83,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-24,75,84,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-25,71,74,68,    4,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-26,71,80,63,   36,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-27,66,71,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-28,69,75,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-29,78,84,71,   19,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-30,72,77,67,   28,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-08-31,71,79,63,   24,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-01,67,78,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-02,73,81,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-03,77,85,69,   15,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-04,67,72,62,    4,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-05,65,69,63,    2,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-06,65,68,61,    3,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-07,66,69,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-09,68,73,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-10,75,81,68,   16,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-11,71,72,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-12,68,75,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-13,64,70,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-14,66,76,56,   28,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-15,58,65,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-16,68,79,57,    4,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-17,69,76,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-18,75,80,69,   18,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-19,70,77,62,   29,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-20,69,78,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-21,71,78,64,   20,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-22,57,65,49,   32,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-23,53,62,45,   33,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-24,56,63,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-25,61,66,57,   24,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-26,57,60,54,   22,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-27,58,61,54,   23,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-28,54,57,52,   35,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-29,54,59,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-09-30,53,59,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-01,57,62,52,    2,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-02,52,57,47,    3,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-03,50,55,45,    3,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-04,53,59,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-05,60,68,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-06,65,72,58,   31,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-07,50,58,41,   31,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-08,47,54,41,   26,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-09,54,62,46,   22,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-10,53,57,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-11,60,73,48,   21,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-12,65,70,60,   16,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-13,55,62,48,   21,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-14,52,58,45,   26,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-15,52,59,45,   22,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-16,52,60,44,   19,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-17,45,51,40,   19,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-18,43,45,40,   19,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-19,44,49,39,   26,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-20,42,45,38,   25,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-21,50,64,36,   20,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-22,58,70,46,   19,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-23,51,56,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-24,49,54,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-25,50,54,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-26,53,59,47,   27,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-27,45,49,42,   29,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-28,43,45,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-29,44,48,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-30,41,45,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-10-31,46,49,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-11-01,57,67,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-11-02,48,52,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-11-03,49,57,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2022-11-04,57,70,43,   19,87.2
