STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-06,44,47,40,    2,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-07,46,49,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-08,47,51,43,    5,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-09,46,50,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-10,46,50,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-11,46,49,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-12,45,49,41,    3,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-13,45,49,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-14,49,58,39,   22,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-15,44,46,41,   31,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-16,44,47,41,   27,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-17,48,57,39,    2,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-18,51,57,44,   21,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-19,52,62,43,   21,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-20,38,45,32,   25,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-21,34,39,29,   30,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-22,36,43,30,   30,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-23,50,63,36,   23,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-24,54,62,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-25,44,53,35,   31,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-26,40,47,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-27,43,46,41,    2,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-28,45,47,43,    2,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-29,47,52,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-04-30,45,49,41,   30,134.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-01,48,58,38,   16,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-02,51,58,43,    6,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-03,48,54,42,    2,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-04,47,53,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-05,49,54,45,   28,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-06,49,57,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-07,44,46,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-08,48,54,41,   24,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-09,44,48,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-10,48,56,40,   24,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-11,45,51,40,   31,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-12,53,64,42,   32,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-13,57,66,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-14,59,70,49,   17,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-15,61,70,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-16,56,62,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-17,58,66,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-18,67,80,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-19,63,69,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-20,65,71,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-21,74,87,60,   24,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-22,73,79,67,   26,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-23,67,79,55,   35,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-24,56,59,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-25,71,86,55,   21,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-26,64,76,53,   31,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-27,53,58,47,   35,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-28,46,52,39,    3,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-29,49,55,43,    2,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-30,54,60,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-05-31,61,73,49,   23,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-01,68,76,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-02,61,65,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-03,64,72,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-04,70,81,60,   22,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-05,77,86,69,   20,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-06,78,87,68,   21,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-07,78,85,70,   20,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-08,71,82,61,   33,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-09,71,77,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-10,64,67,61,    2,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-11,63,65,60,    2,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-12,66,70,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-13,74,83,65,   31,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-14,67,74,60,   25,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-15,66,72,59,   32,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-16,63,71,56,   33,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-17,65,76,55,   16,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-18,71,78,65,   23,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-19,75,85,66,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-20,65,69,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-21,67,81,54,   20,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-23,64,73,54,   15,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-24,73,81,64,   16,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-25,67,79,54,   16,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-26,76,83,69,   20,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-27,80,86,75,   19,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-28,78,88,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-29,76,90,63,   29,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-06-30,75,81,70,   26,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-01,65,70,61,    3,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-02,64,69,59,    5,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-03,68,78,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-04,65,70,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-05,75,87,63,   19,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-06,82,89,75,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-07,69,76,63,    4,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-08,63,65,62,    3,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-09,66,69,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-10,67,71,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-11,67,68,65,    2,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-12,67,69,66,    3,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-13,75,83,67,   17,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-14,78,85,71,   30,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-15,77,84,70,   19,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-16,69,70,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-17,67,70,64,    4,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-18,73,81,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-19,76,84,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-20,76,85,67,   33,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-21,69,76,63,   35,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-22,70,78,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-23,71,78,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-24,71,77,66,   19,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-25,77,85,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-26,78,87,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-27,74,80,68,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-28,70,73,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-29,75,82,67,   31,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-30,65,70,59,   34,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-07-31,64,72,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-01,67,71,62,   33,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-02,69,77,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-03,71,79,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-04,69,74,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-05,73,80,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-06,76,84,67,   19,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-07,73,78,69,   19,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-08,75,81,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-09,80,88,72,   15,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-10,79,82,75,   17,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-11,80,86,73,   20,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-12,78,84,72,   21,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-13,76,83,68,   31,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-14,69,76,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-15,66,71,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-16,67,72,63,    2,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-17,74,78,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-18,72,74,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-19,78,85,71,   33,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-20,74,80,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-21,76,78,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-22,77,82,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-23,81,88,73,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-24,80,89,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-25,79,83,75,   23,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-26,78,87,70,   11,134.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-27,73,76,71,    4,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-28,73,76,71,    7,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-29,80,88,72,   21,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-30,76,83,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-08-31,72,78,66,   30,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-01,68,71,64,    2,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-02,67,72,61,   35,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-03,66,73,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-04,69,76,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-05,71,78,65,   30,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-06,67,73,62,   28,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-07,70,80,60,   31,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-08,71,77,64,   25,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-09,64,69,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-10,65,74,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-11,69,77,62,   19,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-12,66,74,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-13,65,72,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-14,68,83,54,   18,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-15,64,71,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-16,61,64,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-17,65,70,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-18,65,71,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-19,61,66,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-20,66,74,58,   17,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-21,73,76,69,   18,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-22,63,70,55,   34,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-23,60,64,55,   17,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-24,61,68,54,   23,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-25,62,68,55,   19,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-26,60,67,53,   23,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-27,68,75,62,   23,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-28,59,64,54,   34,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-29,62,70,54,   35,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-09-30,56,60,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-01,61,71,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-02,68,78,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-03,64,68,61,    2,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-04,60,61,58,    2,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-05,61,63,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-06,62,63,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-07,62,63,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-08,63,64,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-09,67,71,63,   15,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-10,67,71,64,   17,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-11,70,77,64,   16,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-12,70,75,64,   17,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-13,67,72,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-14,64,68,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-15,64,68,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-16,57,61,53,   29,116.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-17,54,58,50,   32,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-18,53,58,48,   32,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-19,58,71,46,   23,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-20,62,67,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-21,57,63,51,   16,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-22,47,51,43,   31,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-23,46,50,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-24,49,56,42,   11,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-25,47,53,42,    2,149.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-26,45,49,42,   34,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-27,52,56,48,   33,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-28,52,55,49,    7,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-29,52,55,48,    7,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-30,49,51,47,    8,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-10-31,53,59,47,   27,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-01,47,50,43,   24,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-02,43,47,38,   29,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-03,40,45,36,   22,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-04,40,45,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-05,43,51,36,,
